Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3cfOd4CMv2snFaKAnMdnvK,"All Star","Astro Lounge","Smash Mouth",1999-06-08,200373,81,false,knijle,2019-07-03T18:46:03Z,"","Interscope",0.731,0.867,11,-5.881,1,0.032,0.0394,0,0.0861,0.776,104.02,4
spotify:track:7uYroF9RRrhRJBrigRvB6H,"Summer Girls","LFO","LFO",1999-08-10,257333,62,false,knijle,2019-07-03T18:46:11Z,"","Arista",0.814,0.808,7,-5.034,1,0.155,0.161,0,0.0616,0.738,99.816,4
spotify:track:1TQ6a2NEA8LmKfgf0yeBvT,"Everybody's Free (To Wear Sunscreen)","Everybody's Free (To Wear Sunscreen)","Quindon Tarver;Josh Abrahams",1999-01-01,309133,0,false,knijle,2019-07-03T18:46:22Z,"pop soul","Capitol Records",0.827,0.526,6,-13.365,0,0.363,0.639,0.0000082,0.391,0.801,91.552,4
spotify:track:7mnGQesk1TzQLzQ9bYWZPR,"She's so High","Tal Bachman","Tal Bachman",1999-02-23,224693,75,false,knijle,2019-07-03T18:46:37Z,"","Columbia",0.537,0.84,9,-4.626,1,0.0363,0.2,0.00000215,0.0998,0.211,124.269,4
spotify:track:1t2Hq2WIBcZINOEnK6mdJG,"Save Tonight","Desireless","Eagle-Eye Cherry",1998-07-13,239226,69,false,knijle,2019-07-03T18:46:53Z,"","Work",0.547,0.693,0,-8.786,1,0.0353,0.0000924,0.0000546,0.113,0.583,119.567,4
spotify:track:3DlRZM6zKSlAZigHbJQ3cp,"Beautiful Stranger","Celebration (double disc version)","Madonna",2009-09-18,260760,31,false,knijle,2019-07-03T18:43:51Z,"","Warner Records",0.521,0.757,11,-3.909,1,0.0288,0.122,0.0000334,0.389,0.287,122.442,4
spotify:track:34c09e1nnPqjQ48TKZvSnt,"Hey Leonardo (She Likes Me for Me)","Walking Off the Buzz","Blessid Union Of Souls",1999-04-27,208493,0,false,knijle,2019-07-03T18:46:59Z,"","V2",0.637,0.846,1,-3.663,1,0.0346,0.0437,0,0.105,0.634,103.119,4
spotify:track:5tOjRq5shlEdm15nmJBq7Z,"Out Of My Head","All The Pain Money Can Buy","Fastball",1998-01-01,153066,61,false,knijle,2019-07-03T18:47:05Z,"","Hollywood Records",0.531,0.658,4,-7.382,1,0.0382,0.412,0.00272,0.16,0.461,78.896,4
spotify:track:33iv3wnGMrrDugd7GBso1z,"My Own Worst Enemy","A Place In The Sun","Lit",1999-02-22,169026,84,true,knijle,2019-07-03T18:47:16Z,"pop punk","RCA Records Label",0.494,0.946,4,-2.757,1,0.0637,0.00129,0,0.398,0.741,103.408,4
spotify:track:6iNcyWk5iUEY7P9zeTc5hm,"Amazed","Playlist: The Very Best Of Lonestar","Lonestar",2008-08-05,239986,56,false,knijle,2019-07-03T18:47:43Z,"country","RLG/Legacy",0.557,0.553,1,-7.954,1,0.0319,0.247,0,0.125,0.253,139.821,4
spotify:track:2pX4FpOgwItRVPPUFdRcxA,"Smooth (feat. Rob Thomas)","Supernatural (Legacy Edition)","Santana;Rob Thomas",1999,294986,76,false,knijle,2019-07-03T18:43:43Z,"","Columbia/Legacy",0.609,0.923,9,-3.908,1,0.0338,0.16,0.00000473,0.295,0.961,115.996,4
spotify:track:6x4tKaOzfNJpEJHySoiJcs,"Mambo No. 5 (a Little Bit of...)","A Little Bit of Mambo","Lou Bega",1999-07-19,220293,79,false,knijle,2019-07-03T18:44:47Z,"","Sony Music/Vorsicht Musik",0.622,0.807,5,-6.752,0,0.408,0.103,0,0.306,0.892,174.06,4
spotify:track:1G391cbiT3v3Cywg8T7DM1,"Scar Tissue","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,215906,89,false,knijle,2019-07-03T18:44:24Z,"funk rock,alternative rock,rock","Warner Records",0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4
spotify:track:1KGi9sZVMeszgZOWivFpxs,"No Scrubs","Fanmail","TLC",1999-02-23,214400,87,false,knijle,2019-07-03T18:43:59Z,"","Arista/LaFace Records",0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,4
spotify:track:1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills","The Writing's On The Wall","Destiny's Child",1999-07-27,256026,72,false,knijle,2019-07-03T18:44:23Z,"","Columbia",0.845,0.576,11,-5.15,0,0.153,0.139,0,0.0764,0.461,127.641,4
spotify:track:2ouURa1AIXp3AvkS52Jry5,"Every Morning","14:59","Sugar Ray",1999-01-12,219866,75,false,knijle,2019-07-03T18:43:42Z,"","RT Industries",0.833,0.679,8,-4.496,1,0.0365,0.0834,0.00258,0.0769,0.975,109.917,4
spotify:track:11mwFrKvLXCbcVGNxffGyP,"Genie In a Bottle","Christina Aguilera (Expanded Edition)","Christina Aguilera",1999,217573,84,false,knijle,2019-07-03T18:43:23Z,"","RCA Records Label",0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716,4
spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,"Livin' la Vida Loca","Ricky Martin","Ricky Martin",1999,243160,80,false,knijle,2019-07-03T18:51:33Z,"latin pop","C2Records/Columbia",0.425,0.954,1,-3.756,0,0.0476,0.00414,0,0.0555,0.933,178.043,4
spotify:track:0QnONzv3TvHAWk294h6DaQ,"Last Kiss","Last Kiss","Pearl Jam",1999,195466,77,false,knijle,2019-07-03T18:51:41Z,"grunge,rock,post-grunge","Epic",0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,4
spotify:track:65OXGbKBQ8gUyJvUd0jNpf,"Boom, Boom, Boom, Boom!!","Greatest Hits!","Vengaboys",2009-12-11,202583,5,false,knijle,2019-07-03T18:52:46Z,"eurodance,europop","Breakin' Records/Violent Music BV",0.801,0.947,11,-4.624,0,0.0387,0.0118,0.427,0.0248,0.968,138.489,4
spotify:track:1EZhWJQFf85g6d055Gji8c,"Candy","The Best of Mandy Moore","Mandy Moore",2004-11-16,234373,42,false,knijle,2019-07-03T18:54:06Z,"","Epic",0.818,0.849,7,-4.185,1,0.0905,0.164,0.0000436,0.165,0.638,100.503,4
spotify:track:5Xkvi3GZeRGah9e5px61gG,"Smile","Vitamin C","Vitamin C",1999-08-31,237760,45,false,knijle,2019-07-03T18:54:19Z,"","Elektra Records",0.651,0.76,2,-7.472,1,0.243,0.0244,0.0000882,0.0772,0.506,190.365,4
spotify:track:754kgU5rWscRTfvlsuEwFp,"Kiss Me","Sixpence None The Richer","Sixpence None The Richer",1997-11-22,208680,86,false,knijle,2019-07-03T18:54:47Z,"","Curb | Word",0.526,0.749,3,-6.964,1,0.0283,0.023,0.00000176,0.0692,0.421,99.982,4
spotify:track:2ZvVKaRZzeEdmTrpTrhEvR,"Ana's Song (Open Fire)","Neon Ballroom","Silverchair",1999-03-08,222266,46,false,knijle,2019-07-03T18:55:46Z,"grunge,post-grunge","Sony Music Entertainment",0.395,0.648,9,-7.372,1,0.027,0.0407,0.0000825,0.0868,0.246,80.286,4
